Date,SPX,US10YT=RR
2016-02-09,-0.0006638406467602255,-0.003464230938386257
2016-02-10,-0.00018896813076091644,-0.013978054799689549
2016-02-11,-0.012377447329256216,-0.036432806786525614
2016-02-12,0.01933001520704595,0.061339962844766824
2016-02-16,0.016381737741684915,0.017016843518577764
2016-02-17,0.016346110625641338,0.022797767199106384
2016-02-18,-0.004676632123934705,-0.03354146891421336
2016-02-19,-2.60332818018429e-05,-0.00627314180347062
2016-02-22,0.014350731099076084,0.010244828578417848
2016-02-23,-0.01253257757078849,-0.011962562155447191
2016-02-24,0.0044299600346319485,-0.001720689263480801
2016-02-25,0.011284366730450844,-0.026171867136066448
2016-02-26,-0.0018718653295646535,0.03758750550047498
2016-02-29,-0.008154131091571704,-0.012564388780584945
2016-03-01,0.023588385401618728,0.05261425044697644
2016-03-02,0.004085949861101922,0.007604630900182673
2016-03-03,0.003492634320316937,-0.009788009750146723
2016-03-04,0.0033004398659416986,0.02855026798058991
2016-03-07,0.0008846228008639487,0.010039679765156524
2016-03-08,-0.011303756056006186,-0.03749766242798234
2016-03-09,0.00503967278281425,0.032226173837225335
2016-03-10,0.00015579279712262694,0.019367294846412437
2016-03-11,0.016262545588851488,0.024578798917972197
2016-03-14,-0.0012617686166118578,-0.0071065978082419795
2016-03-15,-0.0018386309343179589,-0.002039810834417219
2016-03-16,0.0055847278817799184,-0.010777639811973591
2016-03-17,0.006573583068596323,-0.018224907958493155
2016-03-18,0.004395967251026178,-0.01695851199409319
2016-03-21,0.0009850919042923014,0.027413380383749915
2016-03-22,-0.0008777728967722512,0.006220841710206494
2016-03-23,-0.00640650953066712,-0.03149863748807392
2016-03-24,-0.0003781417793768198,0.013245214201674292
2016-03-28,0.000545106888072358,-0.015915440207621607
2016-03-29,0.00877801205423741,-0.0304040759404515
2016-03-30,0.0043408799935662195,0.008781632828361599
2016-03-31,-0.0020418423596207116,-0.024337500374419185
2016-04-01,0.006310959066599757,0.0033538554895114975
2016-04-04,-0.003213480045854618,-0.007280912076361918
2016-04-05,-0.01019629841179453,-0.02966563528295476
2016-04-06,0.01045279793201316,0.016083056140695627
2016-04-07,-0.012048073970004866,-0.03714879330789494
2016-04-08,0.0027827026046162826,0.017004246566302488
2016-04-11,-0.0027435458896038338,0.0023228515060767802
2016-04-12,0.009615753881389974,0.03252785551618575
2016-04-13,0.009990069768557895,-0.010725506993569094
2016-04-14,0.00017291243013242585,0.010725506993569155
2016-04-15,-0.000984769576145959,-0.01641703666431455
2016-04-18,0.006519725613797989,0.01191505035068151
2016-04-19,0.0030797379028665328,0.005624306434192889
2016-04-20,0.0007612550492345003,0.039048117624389096
2016-04-21,-0.005207562857292034,0.008592981189999328
2016-04-22,4.785857954074228e-05,0.009579640368371613
2016-04-25,-0.0018136896207629953,0.007387864265284917
2016-04-26,0.0018710001742369307,0.015132062433038758
2016-04-27,0.0016479941117468401,-0.037461505067090416
2016-04-28,-0.00927363606156167,-0.011898439312891612
2016-04-29,-0.005075949230557177,-0.010391153421445224
2016-05-02,0.007779606697244105,0.02497415552761916
2016-05-03,-0.008714499388395887,-0.035474419798148644
2016-05-04,-0.00595458270547255,-0.00892858233594501
2016-05-05,-0.00023903669279415213,-0.02095803693293745
2016-05-06,0.0031696105535526063,0.018151414200784387
2016-05-09,0.0007532133076099479,-0.010737629711611059
2016-05-10,0.012406365236037333,0.0
2016-05-11,-0.009607522877868724,-0.013154322960912077
2016-05-12,-0.00016947926796424465,0.011448311165276443
2016-05-13,-0.008514434161752484,-0.03004265593005095
2016-05-16,0.009748976389612767,0.027763482001858755
2016-05-17,-0.009455863552162807,0.003416815859853149
2016-05-18,0.00020515768640127935,0.0665263405380085
2016-05-19,-0.0037135945227206248,-0.018792481306100197
2016-05-20,0.006001459222804671,0.002165647026915614
2016-05-23,-0.0020876365681016884,-0.005966883923165263
2016-05-24,0.013588637533990108,0.011360635194032626
2016-05-25,0.006950529651583447,0.005899742119254138
2016-05-26,-0.0002104660499285901,-0.025454962830360434
2016-05-27,0.004277694939439437,0.015242536729015863
2016-05-31,-0.0010057686205899895,-0.009226638160781208
2016-06-01,0.001134398653926189,0.006521743161993707
2016-06-02,0.002820696166986195,-0.019141939207628852
2016-06-03,-0.002916062236694851,-0.06090074694021393
2016-06-06,0.004885328519363624,0.01108856015915365
2016-06-07,0.001288615629197613,-0.005820732468514305
2016-06-08,0.0033041019719547236,-0.004094822118973151
2016-06-09,-0.0017192355978938075,-0.015357669546431573
2016-06-10,-0.009217532410166119,-0.024707426938319507
2016-06-13,-0.008148298789709478,-0.014132340337908984
2016-06-14,-0.0018005050719719037,-0.003098926833194489
2016-06-15,-0.0018424090638101951,-0.009354596543500633
2016-06-16,0.0031280931110455722,-0.020253822710215454
2016-06-17,-0.003263284144608922,0.033944188667048805
2016-06-20,0.0057913827784231015,0.03163276323325613
2016-06-21,0.002708390604209703,0.016038401256581982
2016-06-22,-0.00165292899657585,-0.0070964721418392916
2016-06-23,0.013275567071955107,0.03154468413880009
2016-06-24,-0.03658079280558263,-0.09651848112678443
2016-06-27,-0.018262246511702756,-0.07835527100930231
2016-06-28,0.01761412160408792,0.0006846474210920403
2016-06-29,0.016889242971253916,0.010891892988475585
2016-06-30,0.013473863149466128,0.007419957866699721
2016-07-01,0.0019467062930320223,-0.021740030654960666
2016-07-05,-0.006871028985598719,-0.06307438358768806
2016-07-06,0.0053386870582759595,0.013081586871639735
2016-07-07,-0.0008719578867330009,0.001442983138644784
2016-07-08,0.0151381865659924,-0.0152563135527026
2016-07-11,0.0034028193119982385,0.04858095047863734
2016-07-12,0.006984842307345719,0.053626689551914
2016-07-13,0.00013475867498170382,-0.030193475148148383
2016-07-14,0.005245422801696999,0.042020161288913775
2016-07-15,-0.0009293790598711438,0.04032544048968694
2016-07-18,0.0023794618218687365,-0.004401119644163796
2016-07-19,-0.0014362045004153862,-0.01844252210756944
2016-07-20,0.004261208315763991,0.014021946951705963
2016-07-21,-0.003619069856524976,-0.009539013645775878
2016-07-22,0.004543626789510244,0.003189792214479569
2016-07-25,-0.0030160187399297005,0.0006366937562615706
2016-07-26,0.0003227321607194127,-0.00510531827205114
2016-07-27,-0.001199260946808637,-0.031191598734387007
2016-07-28,0.001604920448092453,-0.0026437216133881306
2016-07-29,0.0016299801176578648,-0.035706112256820036
2016-08-01,-0.0012705941474910585,0.025729318327553548
2016-08-02,-0.006381940812667669,0.027037512110479132
2016-08-03,0.0031290427160710972,0.0032478849253185682
2016-08-04,0.00021254929948908707,-0.0256171862820135
2016-08-05,0.00856669728938006,0.05122675546622887
2016-08-08,-0.0009075772915415996,0.000631865760551386
2016-08-09,0.00038971798655598234,-0.024297863384135705
2016-08-10,-0.0028687970634882847,-0.023576740074540557
2016-08-11,0.004723415102443644,0.04153745247658017
2016-08-12,-0.0007963633869140575,-0.03756916545581378
2016-08-15,0.002789016294521772,0.02477309745315172
2016-08-16,-0.0054941422164782264,0.014701448730317347
2016-08-17,0.0018668460061555662,-0.009563340889505372
2016-08-18,0.002197201696382422,-0.016144991395151707
2016-08-19,-0.0014413095687681864,0.02697654697497123
2016-08-22,-0.0005634818833231075,-0.025025313227882547
2016-08-23,0.001949867178361733,0.009055649807251105
2016-08-24,-0.005254055259671874,0.0038560728910242374
2016-08-25,-0.001366160396645455,0.011479722026722965
2016-08-26,-0.001580064238713279,0.03611847662643461
2016-08-29,0.005214428428674345,-0.04311821069153383
2016-08-30,-0.001955591407122778,0.002551064944376597
2016-08-31,-0.0023786911055626065,-0.001274756994031668
2016-09-01,-4.138538941144249e-05,0.0012747569940317405
2016-09-02,0.004192241599034617,0.016424818771574
2016-09-06,0.002977242370005349,-0.033771909284909425
2016-09-07,-0.00014639593829345095,-0.0012970003480701684
2016-09-08,-0.0022254881924702883,0.04752243300967474
2016-09-09,-0.024827742410836417,0.034066549975158344
2016-09-12,0.014570387233434434,0.0
2016-09-13,-0.014941748278210834,0.03641031476623714
2016-09-14,-0.0005878493998128358,-0.026294215622167584
2016-09-15,0.01005851644943989,0.00825472796404165
2016-09-16,-0.0037794277955721,-0.0011750731640354911
2016-09-19,-1.8603233824686035e-05,-0.002943773275448242
2016-09-20,0.0002990934842341777,-0.0047281508564503225
2016-09-21,0.010858000333635954,-0.011919081059688098
2016-09-22,0.006478751917642122,-0.021819055802686706
2016-09-23,-0.005753292959718776,-0.010471275262694814
2016-09-26,-0.008624850117916047,-0.01623008342756195
2016-09-27,0.006423495165298114,-0.02098645707336949
2016-09-28,0.005282576603642458,0.007044561378851434
2016-09-29,-0.009365127730081198,-0.006402064267956607
2016-09-30,0.0079363925880277,0.032230276476490766
2016-10-03,-0.003266023181527122,0.008668747091879678
2016-10-04,-0.004967881786362002,0.03691795375111466
2016-10-05,0.004287486231196994,0.01941808177067312
2016-10-06,0.0004814438526045025,0.01503789084365541
2016-10-07,-0.0032587874416142044,-0.0034502863957884006
2016-10-10,0.004595330317324387,-0.007516596400106902
2016-10-11,-0.012524577697755964,0.020678447439875937
2016-10-12,0.0011459322063988205,0.010743701715107159
2016-10-13,-0.0031040764122339942,-0.022754088336770673
2016-10-14,0.0002015841591211507,0.03171273297010849
2016-10-17,-0.0030426181118402627,-0.015730659573497528
2016-10-18,0.00614150560569863,-0.009672951224112485
2016-10-19,0.0021895721553504997,0.001713808498847621
2016-10-20,-0.0013766711313809553,-0.002857958674881113
2016-10-21,-8.414514015477906e-05,-0.0040149004349584565
2016-10-24,0.004738594647427366,0.01313179119966893
2016-10-25,-0.0038049574647063588,-0.0028401014219015795
2016-10-26,-0.001741927921187231,0.018038790056413487
2016-10-27,-0.0029911959060088668,0.029179109641262323
2016-10-28,-0.00311314013962507,0.0010845848166220766
2016-10-31,-0.0001222838841985538,-0.005979923845088773
2016-11-01,-0.006810019108735079,-0.007662839245769094
2016-11-02,-0.006546884453454001,-0.011605561157183052
2016-11-03,-0.004433213022609399,0.007200258869231132
2016-11-04,-0.0016675202716929607,-0.016133893018541345
2016-11-07,0.021980199729464904,0.024925110779624497
2016-11-08,0.0037648783971575305,0.01842872732708341
2016-11-09,0.011016119879656035,0.10686316457598086
2016-11-10,0.001948845716095396,0.02148570352025573
2016-11-11,-0.0013989283477976058,0.0
2016-11-14,-0.00011550945718323702,0.048407598050497685
2016-11-15,0.007452955022089459,0.007174933534993817
2016-11-16,-0.0015835165223759536,-0.006724915100244222
2016-11-17,0.004665469361197901,0.023561869030173977
2016-11-18,-0.00238965136554844,0.02559238113748953
2016-11-21,0.007433702070873876,0.0017115744359651561
2016-11-22,0.002163091103593048,-0.007725311869061415
2016-11-23,0.000807698156908801,0.015391501673603286
2016-11-25,0.003906745613423708,0.006343800591869597
2016-11-28,-0.0052683892547352165,-0.022166315386708265
2016-11-29,0.001334402353261901,-0.007788826718394749
2016-11-30,-0.0026569305551563936,0.0282673997240826
2016-12-01,-0.003521722966763813,0.03036205525053297
2016-12-02,0.0003969277200846238,-0.02111437532340434
2016-12-05,0.005804426926743671,-0.001256027321185941
2016-12-06,0.0034050844688746093,0.003763259527352625
2016-12-07,0.013077358744723351,-0.020662774746845487
2016-12-08,0.0021570150168711013,0.016899515219493032
2016-12-09,0.005921418532969715,0.03174865773747694
2016-12-12,-0.001138082290599516,0.006069249731700199
2016-12-13,0.00651848320123699,0.000806393199392504
2016-12-14,-0.008150295461858616,0.01757941731284032
2016-12-15,0.0038757076875535726,0.0215482688656266
2016-12-16,-0.0017521567509802415,0.00656751851735461
2016-12-19,0.0019731727152112587,-0.021405693352640018
2016-12-20,0.0036309124011527547,0.010176221752987954
2016-12-21,-0.0024603857246776667,-0.008603914646406809
2016-12-22,-0.0018647112223965044,0.0027456261664091947
2016-12-23,0.0012509325350792359,-0.003924648110300407
2016-12-27,0.0022458489045486347,0.007833953552767106
2016-12-28,-0.008391640709771516,-0.022490560024042965
2016-12-29,-0.00029334773186837293,-0.011639723481158656
2016-12-30,-0.004647834696854234,-0.012594071923515625
2017-01-03,0.008450766753157112,0.0016339662056932516
2017-01-04,0.005705963770549438,0.0008159343829808531
2017-01-05,-0.0007709676024811847,-0.03485824849310744
2017-01-06,0.0035107891805790594,0.020895015184038433
2017-01-09,-0.003554905471559629,-0.017522374097624353
2017-01-10,0.0,0.001261838678072336
2017-01-11,0.0028256423891019514,-0.0037903028140048225
2017-01-12,-0.002147112393729617,-0.0038046229049558213
2017-01-13,0.0018481313951466559,0.008015251813025825
2017-01-17,-0.0029719144562184454,-0.022520693250303335
2017-01-18,0.0017622004698093201,0.026295000277762267
2017-01-19,-0.003615837624319374,0.028879965427090537
2017-01-20,0.0033605840612999428,0.003248032417448771
2017-01-23,-0.002693749646069815,-0.02628483546754685
2017-01-24,0.006543140528962317,0.02790490408067138
2017-01-25,0.007994052795968681,0.02082576116198103
2017-01-26,-0.0007356549352631034,-0.005963088711546764
2017-01-27,-0.0008668394897415927,-0.010823898519596182
2017-01-30,-0.006027673496096654,0.0008058394736894884
2017-01-31,-0.0008903016080325452,-0.012971428227972157
2017-02-01,0.00029831898811628964,0.009340170289327659
2017-02-02,0.0005701468386910137,-0.0016181024958327047
2017-02-03,0.007238496854553608,0.008466048789102018
2017-02-06,-0.002117597513709103,-0.03181338010415022
2017-02-07,0.00022680346384577153,-0.009995988112665838
2017-02-08,0.0006930821486096318,-0.01603404321950641
2017-02-09,0.00573606373596025,0.018542423323247167
2017-02-10,0.0035597068220090916,0.005828467479833568
2017-02-13,0.005232133584011204,0.010324310455518331
2017-02-14,0.003999327195672579,0.014682161388621431
2017-02-15,0.00497988866573445,0.012872287175894233
2017-02-16,-0.0008644916015501692,-0.021002405379492016
2017-02-17,0.001677149327237158,-0.010256539293318228
2017-02-21,0.0060298500200691545,0.000824440879702554
2017-02-22,-0.001082786146804093,-0.0037152005124724695
2017-02-23,0.00041889897125923353,-0.012484544770599525
2017-02-24,0.0014922502320316529,-0.030182992739535924
2017-02-27,0.0010174652677336642,0.022194699880675704
2017-02-28,-0.0025817061151949088,-0.0046540883620840275
2017-03-01,0.013581211083725323,0.043566324043074214
2017-03-02,-0.0058771169721052695,0.010500913192018284
2017-03-03,0.0005037503685347897,0.0012045859193585166
2017-03-06,-0.0032826227635658124,0.0008021881766010011
2017-03-07,-0.0029176259020898777,0.006793217079970265
2017-03-08,-0.002286827964063899,0.016196335907224562
2017-03-09,0.0007995756127663866,0.017864553916585993
2017-03-10,0.0032633397058585423,-0.0061776382637384305
2017-03-13,0.0003665656191696328,0.010019360349819727
2017-03-14,-0.003384748980891005,-0.004997131779670108
2017-03-15,0.008339879124686365,-0.03410094593963002
2017-03-16,-0.0016280347991836145,0.005566685334451072
2017-03-17,-0.0013151792642314352,-0.00836164412243491
2017-03-20,-0.0020119160803802947,-0.011258614323097237
2017-03-21,-0.012485594590102116,-0.015074614114548652
2017-03-22,0.0018881028474626675,-0.016556752435183328
2017-03-23,-0.001060832144830083,0.009140103050743267
2017-03-24,-0.0008443522139384829,-0.007471968002959145
2017-03-27,-0.0010201075858456302,-0.011313839021483495
2017-03-28,0.007225308829623951,0.01505675230998909
2017-03-29,0.0010847362038301697,-0.009593401076954748
2017-03-30,0.0029308109117050134,0.012494944981689052
2017-03-31,-0.0022575939382668176,-0.008312592241023861
2017-04-03,-0.0016434753080133316,-0.01938535446836408
2017-04-04,0.0005593660746613713,0.0
2017-04-05,-0.003059536811522123,0.0029743841242198814
2017-04-06,0.001927650293734993,-0.005957539850870427
2017-04-07,-0.0008274724629448716,0.012722806221315277
2017-04-10,0.000687450135783276,-0.005069654114069985
2017-04-11,-0.0014349082919582845,-0.02704606219802109
2017-04-12,-0.0037670374189869064,-0.000870741637981114
2017-04-13,-0.006838020289804216,-0.028270385181444466
2017-04-17,0.008576465691107291,0.008920656841039078
2017-04-18,-0.0029076028458332546,-0.03295274133315512
2017-04-19,-0.0017178253968685745,0.010499983679624994
2017-04-20,0.0075288503629738525,0.017556172607157947
2017-04-21,-0.0030396881071153782,-0.0017864893398243154
2017-04-24,0.010781736588111827,0.015964868317367393
2017-04-25,0.006072214211751177,0.02347929680795917
2017-04-26,-0.0004858214756873499,-0.006899464181174189
2017-04-27,0.0005527670002992063,-0.00651189821755046
2017-04-28,-0.0019149794714900413,-0.006116200260900014
2017-05-01,0.0017307918268938255,0.01866777969057112
2017-05-02,0.0011883435858115294,-0.012551579429670959
2017-05-03,-0.0012721693958273864,0.005646056861981874
2017-05-04,0.0005819332878695465,0.020150706140604185
2017-05-05,0.00408035940747836,-0.001699213895926569
2017-05-08,3.7445271907879016e-05,0.0101523417702309
2017-05-09,-0.0010257745567932176,0.012962814747461252
2017-05-10,0.0011299627174494742,0.00290395115436662
2017-05-11,-0.0021651513741066187,-0.005816359807162693
2017-05-12,-0.0014795353407942593,-0.027456869632435474
2017-05-15,0.0047651423030152336,0.0012839808818919537
2017-05-16,-0.0006871330369860457,-0.0038568990754938373
2017-05-17,-0.018345468171115042,-0.04973518422914569
2017-05-18,0.003680038627215951,0.007642185760322507
2017-05-19,0.0067447032082007,0.005359479422837785
2017-05-22,0.00514686329600843,0.004000922551712357
2017-05-23,0.0018361851723804105,0.013659669138813363
2017-05-24,0.0024860338045762944,-0.008349884993694063
2017-05-25,0.004432112041978175,-0.004866153210644696
2017-05-26,0.00031050178530242343,-0.002219807488164339
2017-05-30,-0.0012053507295338199,-0.01477528214083974
2017-05-31,-0.0004600746199513276,-0.009517365263301988
2017-06-01,0.0075425955848472245,0.009517365263301934
2017-06-02,0.00370087461804602,-0.02650981964733193
2017-06-05,-0.0012184071404286387,0.010596737143448222
2017-06-06,-0.0027829086662040834,-0.01617029802820052
2017-06-07,0.0015670287963475379,0.014335458707087915
2017-06-08,0.00026716903566476714,0.007319352210588425
2017-06-09,-0.0008303338661872762,0.002276293334544993
2017-06-12,-0.0009792424797181137,0.006346429991680927
2017-06-13,0.00450135884323014,-0.0027149527346663465
2017-06-14,-0.0009963269653176028,-0.03176331709707847
2017-06-15,-0.002242109796840374,0.011162873912791475
2017-06-16,0.00028359915005969524,-0.0023152943964982295
2017-06-19,0.008312583206893995,0.015183172484616755
2017-06-20,-0.0067191604469316645,-0.017039297534179994
2017-06-21,-0.0005828141932715965,0.0009284378572097985
2017-06-22,-0.0004558859724380852,-0.0009284378572097953
2017-06-23,0.0015596985554090976,-0.00418900430433362
2017-06-26,0.00031575193973236123,-0.0032702525093816774
2017-06-27,-0.008105586575672907,0.028144819546479412
2017-06-28,0.008769501646551084,0.010409690005311363
2017-06-29,-0.008637216844141348,0.02049982869659794
2017-06-30,0.0015320576108735333,0.015320976328201289
2017-07-03,0.0023081679791475806,0.018933401346619614
2017-07-05,0.0014522240362887008,-0.005128150269728638
2017-07-06,-0.009412987306866183,0.015306325597673164
2017-07-07,0.006382712569615801,0.009657855040356855
2017-07-10,0.0009273361035125654,-0.0092359330966965
2017-07-11,-0.0007829870660821734,-0.0038031158733067283
2017-07-12,0.007279050947821435,-0.014928870412587046
2017-07-13,0.001872829473473065,0.0089840805689072
2017-07-14,0.004662616170009233,-0.012427862345548098
2017-07-17,-5.291423670686425e-05,-0.004321523760101783
2017-07-18,0.0005976786981109875,-0.020123165272310582
2017-07-19,0.00535825821605345,0.002206964539083732
2017-07-20,-0.00015367108860704477,-0.0008821593323906971
2017-07-21,-0.0003679393292088825,-0.015118081977808723
2017-07-24,-0.0010643009954088047,0.009808297832689467
2017-07-25,0.002918907519898033,0.031443650666294155
2017-07-26,0.00028262400611947947,-0.01909776357843929
2017-07-27,-0.0009731616373937137,0.012195219905067016
2017-07-28,-0.0013420156781160386,-0.009132443793701196
2017-07-31,-0.0007284108345598019,0.0013097670163734055
2017-08-01,0.0024461207749384662,-0.01805029325970647
2017-08-02,0.0004925274073474498,0.0048748850694101354
2017-08-03,-0.0021860418349456704,-0.015145126117440727
2017-08-04,0.0018873214175395684,0.01735306517909058
2017-08-07,0.0016458446442804673,-0.004420869542869242
2017-08-08,-0.002417352230385335,0.011453879891733004
2017-08-09,-0.0003636747927123762,-0.018568197473833974
2017-08-10,-0.01458021840074153,-0.01302513135921549
2017-08-11,0.0012747571279871366,-0.010452266498054696
2017-08-14,0.009993651246049404,0.013611920632051744
2017-08-15,-0.00049893232688349,0.02095948740836076
2017-08-16,0.0014190955233323716,-0.01780989235832638
2017-08-17,-0.015557342487191416,-0.012203626761185197
2017-08-18,-0.0018370536613519935,-0.0022762933345449165
2017-08-21,0.0011619757145661966,-0.006401457037514295
2017-08-22,0.009891695260625078,0.015927457323784706
2017-08-23,-0.0034595701326390073,-0.02006447209408163
2017-08-24,-0.0020766167471384417,0.010538471807811199
2017-08-25,0.0016714716689374216,-0.011460173946628693
2017-08-28,0.0004869534732960745,-0.004621076086295565
2017-08-29,0.0008424667620097917,-0.01071023172720901
2017-08-30,0.004604531788061044,0.0032717812783256946
2017-08-31,0.0057046735847135445,-0.010318964116477298
2017-09-01,0.001980578042335197,0.01683069760905939
2017-09-05,-0.007579458552144929,-0.041169822444434644
2017-09-06,0.003123842493144133,0.01819107465279578
2017-09-07,-0.00017845204485370908,-0.022548295021351833
2017-09-08,-0.001489960143457705,0.0
2017-09-11,0.010780975197147024,0.030580447717515145
2017-09-12,0.003358302594883113,0.021416090276890003
2017-09-13,0.0007568342480825294,0.01099412346056015
2017-09-14,-0.0011013238508279736,0.0009107894428897986
2017-09-15,0.001845477546159349,0.002273188568117739
2017-09-18,0.0014548619291293301,0.01218710135234945
2017-09-19,0.0011095796167313857,0.006261173666580702
2017-09-20,0.000634146702309437,0.01504449615871076
2017-09-21,-0.0030505659469148337,0.0004391507972543262
2017-09-22,0.0006475839951670207,-0.007048501304416874
2017-09-25,-0.0022245226998538568,-0.01874220602363758
2017-09-26,7.216412589487934e-05,0.004045886705508796
2017-09-27,0.004076822401987925,0.03526144150356805
2017-09-28,0.0012038906289380277,0.0
2017-09-29,0.0036982630684988258,0.007335506455557442
2017-10-02,0.0038665188297123134,0.004717966415861534
2017-10-03,0.002156511184660919,-0.0012844285901159244
2017-10-04,0.0012459436611136387,-0.0017153464286322887
2017-10-05,0.00563090403129274,0.008547052740754738
2017-10-06,-0.001074211165239725,0.008474619285550421
2017-10-09,-0.0018060638680135568,-0.0038046229049558213
2017-10-10,0.0023197196304780643,-0.00679986985600902
2017-10-11,0.001801882929663564,0.0
2017-10-12,-0.0016881771203513885,-0.009425980016206054
2017-10-13,0.0008777220048463043,-0.01868400366455763
2017-10-16,0.0017492225323057532,0.011772514876216375
2017-10-17,0.0006723529054339931,-0.003908723537464803
2017-10-18,0.0007420595113295467,0.017684260137104352
2017-10-19,0.00032794411501048555,-0.007725311869061415
2017-10-20,0.005103796185030386,0.025522415103476963
2017-10-23,-0.003980395312997195,-0.002102214132610493
2017-10-24,0.0016166008745580412,0.012547204541245617
2017-10-25,-0.004673955687259985,0.015670468113701874
2017-10-26,0.0012701392506023993,0.0032679347517458423
2017-10-27,0.008040609979727099,-0.00983611620299725
2017-10-30,-0.0031975773767407194,-0.024177955339628646
2017-10-31,0.0009440129366793155,0.002528464135932537
2017-11-01,0.0015908441079038695,0.0
2017-11-02,0.00018994776966671517,-0.012280503699964392
2017-11-03,0.003092289326314394,-0.0017057354481692041
2017-11-06,0.00127044388477643,-0.009864974943968275
2017-11-07,-0.00018912080508191734,-0.005619211609342578
2017-11-08,0.0014426139320604147,0.007772114254225119
2017-11-09,-0.0037689813393701364,0.0025773389630836803
2017-11-10,-0.0008980469760537102,0.0291713785788009
2017-11-13,0.000983150911293032,0.0
2017-11-14,-0.0023122805602819227,-0.007948191962054664
2017-11-15,-0.005540998742123611,-0.019508677670380725
2017-11-16,0.008162652782972403,0.01107337649688204
2017-11-17,-0.002629416978897395,-0.0029692362242809546
2017-11-20,0.0012748698887901106,0.007617424559775599
2017-11-21,0.006519838879752696,-0.003801509601090408
2017-11-22,-0.0007505427033295442,-0.017503067913531522
2017-11-24,0.002053984278231966,0.007721997914179542
2017-11-27,-0.00038433158680325395,-0.005141333325555066
2017-11-28,0.009800332196793644,0.004286328975512729
2017-11-29,-0.0003692938827907781,0.01612248265587831
2017-11-30,0.008157586662811174,0.01710875361070864
2017-12-01,-0.0020265829358053324,-0.023018411676287622
2017-12-04,-0.0010527105492864532,0.007171496743651222
2017-12-05,-0.003746390525955308,-0.009714966552376653
2017-12-06,-0.00011411217053034995,-0.011097008287933587
2017-12-07,0.002928067010109385,0.01955013616223791
2017-12-08,0.005491202035518141,0.0029417838994436714
2017-12-11,0.0031968421216958323,0.0008389654465625229
2017-12-12,0.001547723722089516,0.007518884830582609
2017-12-13,-0.000473068970150185,-0.022728309239275928
2017-12-14,-0.004079167730762682,-0.001277964401189892
2017-12-15,0.008934313410142761,0.0038290040357389812
2017-12-18,0.005348478579597589,0.015589083775741546
2017-12-19,-0.0032354980431185012,0.029250323801551188
2017-12-20,-0.0008282360735725663,0.01370985975040047
2017-12-21,0.0019836870126583982,-0.006428319711457056
2017-12-22,-0.00045827163811375547,0.0016109341498693613
2017-12-26,-0.0010589757000585695,-0.007269776693831973
2017-12-27,0.0007906283102422613,-0.021717703742307682
2017-12-28,0.0018323190029195554,0.007428795051290822
2017-12-29,-0.005196632292748298,-0.011164040287203613
2018-01-02,0.008269078218398127,0.02464188101332184
2018-01-03,0.006378433243936035,-0.007328977301869084
2018-01-04,0.004020542855326989,0.0024489978953913397
2018-01-05,0.007009145888585348,0.009332590056308774
2018-01-08,0.001660963767296979,0.0016141845430808664
2018-01-09,0.0013020835172984223,0.02626493376571207
2018-01-10,-0.0011128458115206878,0.0015698388373135256
2018-01-11,0.007009025768882019,-0.007478898848380493
2018-01-12,0.006726926399094035,0.008262941797533438
2018-01-16,-0.0035307132616026696,-0.003139773180082221
2018-01-17,0.009371006206502086,0.013276320911900416
2018-01-18,-0.0016176974974736241,0.012719381941342842
2018-01-19,0.004375647986990156,0.009908626103305862
2018-01-22,0.00803436438221324,0.010562104107288667
2018-01-23,0.002172004968222319,-0.01550414460023998
2018-01-24,-0.0005601325472320471,0.011368053735905447
2018-01-25,0.0006024393988328895,-0.012512008449759636
2018-01-26,0.011771638106084168,0.01552175377146859
2018-01-29,-0.006754736284863033,0.013803592460141791
2018-01-30,-0.010958642805337085,0.009954068941521848
2018-01-31,0.0004888658586947881,-0.00220346833641245
2018-02-01,-0.0006482983520233253,0.019297876495097045
2018-02-02,-0.021436680516698812,0.028791783811918305
2018-02-05,-0.041842540938381426,-0.021247322383580985
2018-02-06,0.017290573348937088,-0.009349231649575754
2018-02-07,-0.005014138223752627,0.027086550385585967
2018-02-08,-0.0382590522458017,0.002458287198102247
2018-02-09,0.014825645199524345,-0.00774654371291516
2018-02-12,0.013818665678186272,0.009848871666349766
2018-02-13,0.0026095219802775584,-0.005968140686313143
2018-02-14,0.013313439808897013,0.02537949269344561
2018-02-15,0.01199686177677526,-0.007581040394460604
2018-02-16,0.0003733996499216942,-0.004854357195359008
2018-02-20,-0.005858517106837343,0.0055458700407583494
2018-02-21,-0.005511664483310908,0.017135508727875653
2018-02-22,0.0009730774855778604,-0.008873785975388598
2018-02-23,0.015901278245121022,-0.01589529077153732
2018-02-26,0.011688438620627399,-0.004188517077552603
2018-02-27,-0.012788311441467541,0.016993655048862487
2018-02-28,-0.011157806083656078,-0.013850623669593132
2018-03-01,-0.013413965854876449,-0.02256799957740642
2018-03-02,0.005058785485198549,0.018725228836668863
2018-03-05,0.01097161761052657,0.008365308030004346
2018-03-06,0.0026353829319968104,-0.0013893536126914437
2018-03-07,-0.000483991825716375,0.0020832658760248186
2018-03-08,0.004453148208884627,-0.005914075486507061
2018-03-09,0.017229546741207587,0.009722339219067837
2018-03-12,-0.001274797337998416,-0.008327656766607868
2018-03-13,-0.006383910414314703,-0.007694978934322612
2018-03-14,-0.005740969825188786,-0.01094455321400006
